Entity,Year,gov_transparency,gov_transparency_upper,gov_transparency_lower
Ecuador,1983,.6415825603871117,.3125709549856406,1.013372812386275
Ecuador,1984,.6581722252652569,.2965154248014252,.999370683258019
Ecuador,1985,.641853010908099,.2923972982652901,1.014103572444787
Ecuador,1986,.7415529391439294,.3666174966658903,1.151381091670458
Ecuador,1987,.9344285027320842,.5301297449475983,1.331173662238766
Ecuador,1988,1.395900277221361,.9346878357441956,1.830138606615235
Ecuador,1989,1.460938176547451,.9916728707150116,1.871252807928032
Ecuador,1990,1.815658960872703,1.357600635999251,2.301556612290903
Ecuador,1991,1.910709109201628,1.411758215967257,2.326742807661835
Ecuador,1992,1.896327377426258,1.404607861364872,2.347547977737803
Ecuador,1993,2.121823407165547,1.661411185062963,2.616105687633609
Ecuador,1994,2.306234070533616,1.809997907977591,2.809245458424878
Ecuador,1995,2.388369330533026,1.885102863950058,2.91398528567678
Ecuador,1996,2.36594245811522,1.854949983354102,2.885724300453377
Ecuador,1997,2.411971628506585,1.85738971378104,2.885444285343645
Ecuador,1998,2.716305633245964,2.194972523761196,3.249733351880098
Ecuador,1999,2.996483767422199,2.451709624523353,3.526958316131271
Ecuador,2000,3.044504415996053,2.478049012654039,3.569472610203506
Ecuador,2001,3.008866284550691,2.475635026260798,3.569696779101115
Ecuador,2002,2.693792068636345,2.174406598975952,3.201136051860244
Ecuador,2003,2.869062961559455,2.307162479161376,3.381047904585234
Ecuador,2004,3.063913923128426,2.498998031559104,3.597591465572704
Ecuador,2005,3.125017209532579,2.537048961845122,3.654902963360955
Ecuador,2006,3.004498622840547,2.494468432711519,3.568202300941389
Ecuador,2007,2.614761857832269,2.13759743187117,3.182185475218744
Ecuador,2008,2.364258746664602,1.866266359346254,2.848820036221641
Ecuador,2009,2.042267985764761,1.601610869219411,2.558759830111771
Ecuador,2010,1.24120117913319,.7687616119863058,1.721509884388729
Egypt,1980,1.099873513947346,.7046246129394105,1.487193835702888
Egypt,1981,1.60306214565061,1.172026713896431,2.06569991947219
Egypt,1982,1.784905156210042,1.310711696343223,2.251294524269048
Egypt,1983,1.772338249028174,1.320630626989639,2.264540701462925
Egypt,1984,1.560655607872993,1.096160719976962,2.015040768049788
Egypt,1985,1.018910753162829,.607058770753955,1.444122835167427
Egypt,1986,.9616182631046106,.5595937708492624,1.335994555998334
Egypt,1987,.9388514643102475,.5389511866469143,1.371149430476796
Egypt,1988,1.124503073410262,.7095481456497341,1.538183433456932
Egypt,1989,1.664968937848556,1.209125391897974,2.097053282748043
Egypt,1990,1.797350822543353,1.293325563108444,2.244533049802243
Egypt,1991,1.814776770933216,1.36529961859837,2.28613573181441
Egypt,1992,2.028343838706425,1.514988110247157,2.486744229776038
Egypt,1993,2.486679888592294,1.99875605374423,3.02023477623334
Egypt,1994,2.769704004910472,2.227337925735941,3.304466320941458
Egypt,1995,2.724219179187806,2.239757015169574,3.291909499343878
Egypt,1996,2.358934409029247,1.822585327647101,2.855094862722421
Egypt,1997,2.794747474568173,2.254427612355562,3.294185986471151
Egypt,1998,2.91300700944831,2.39575436701536,3.448010808873989
Egypt,1999,3.095331750978594,2.525890426622796,3.633436634822265
Egypt,2000,3.171008149545861,2.611700937700649,3.713625231649729
Egypt,2001,3.32705492522868,2.747309624000445,3.92064931796588
Egypt,2002,3.354170037154022,2.709391525321248,3.934699113473976
Egypt,2003,3.388413159027586,2.778651808823713,3.96669713271238
Egypt,2004,3.408095124201722,2.795838141576427,4.025066275279038
Egypt,2005,3.383004494069348,2.793674654774176,3.935107806918216
Egypt,2006,3.198807952098751,2.66364770328949,3.781996994789114
Egypt,2007,2.946989767682188,2.434962962122915,3.491035592342624
Egypt,2008,2.181581947971243,1.683849474687956,2.655690085887074
Egypt,2009,1.649981331142224,1.165647402527044,2.094215490680078
Egypt,2010,1.466518607781646,1.037589649203686,2.001801631124364
El Salvador,1980,.6706069869085458,.3536465107117526,1.009529581687811
El Salvador,1981,.609841692846369,.2508360888639989,.932606175899269
El Salvador,1982,.6532686129602228,.3329879089915989,1.042435334203726
El Salvador,1983,.7435615915336125,.3494227941112318,1.090041423768866
El Salvador,1984,.8065089086431234,.433697634506862,1.190390022191322
El Salvador,1985,1.028196115795725,.6148316946688342,1.432365258862894
El Salvador,1986,1.021195939021774,.6216393591237838,1.42169866325259
El Salvador,1987,.7655052798656788,.3719616822453135,1.14280971095458
El Salvador,1988,1.135000055845893,.7183295723505062,1.533899210547152
El Salvador,1989,1.309531736748974,.8953389591528379,1.740583821606568
El Salvador,1990,1.368974371768763,.9272190976148542,1.77794555450796
El Salvador,1991,1.56629329957105,1.10924840354098,1.990262191014373
El Salvador,1992,1.571879120516605,1.1349306366186,2.011844551335779
El Salvador,1993,1.578466086016794,1.116109811943111,2.019535136244805
El Salvador,1994,1.75153218129769,1.323503116451589,2.219729406193132
El Salvador,1995,2.244747271819819,1.708162159576787,2.730741163680164
El Salvador,1996,2.473580204556606,1.984623060401927,3.025638238592977
El Salvador,1997,2.503267060869223,2.01188829648589,3.006218572230016
El Salvador,1998,2.760807126180158,2.248332304960431,3.311909083547099
El Salvador,1999,2.775845499705789,2.251657974443288,3.34357604103777
El Salvador,2000,2.81810559420683,2.283574442414537,3.350536930814629
El Salvador,2001,2.867229305434444,2.326715784157556,3.387119906817399
El Salvador,2002,3.05849938728675,2.537191145623547,3.58721664063277
El Salvador,2003,3.128467123400125,2.539930042700506,3.662071831651797
El Salvador,2004,3.042964598302655,2.514276049965164,3.58080937387643
El Salvador,2005,3.051926601113958,2.505007866484807,3.607594060152981
El Salvador,2006,3.137851204597166,2.561610144381383,3.69775646964497
El Salvador,2007,3.063447809722092,2.512137887811702,3.588231197194572
El Salvador,2008,2.863506264619965,2.317325383767217,3.403957173807252
El Salvador,2009,2.422959840303084,1.894915408082931,2.904168589356628
El Salvador,2010,1.474674241544965,.9562046300854556,1.967654545777983
Eswatini,1980,-.6780024596108429,-.7325520905629044,-.6248496739037919
Eswatini,1981,-.6788110699437544,-.7295812821836513,-.6212626214595085
Eswatini,1982,-.6792800987034963,-.7275338009427198,-.6164700601128257
Eswatini,1983,-.6786941197233778,-.7319120980676281,-.6221460647904362
Eswatini,1984,-.6795176683414885,-.7336348626684178,-.6260137434125045
Eswatini,1985,-.6805728168953578,-.7308839757043376,-.6205866107712481
Eswatini,1986,-.6808806760738949,-.7270900861728138,-.6226052912252419
Eswatini,1987,-.6807952087597516,-.7338036161161514,-.6270499126299831
Eswatini,1988,-.6798904497375764,-.7316752781649376,-.6260801329064868
Eswatini,1989,-.6797610867019186,-.7342007929918074,-.6248475895724482
Eswatini,1990,-.5844924637942834,-.6864996021005841,-.4687974446674915
Eswatini,1991,-.6050112376014715,-.6960732550002509,-.5074513974859824
Eswatini,1992,-.5995073726918198,-.6973643995928718,-.4969388488795894
Eswatini,1993,-.6027417813380544,-.696831989768981,-.4968990763632507
Eswatini,1994,-.593515244018884,-.700065734996273,-.4850494719931161
Eswatini,1995,-.5853255685060536,-.6844721252195558,-.4692586016194942
Eswatini,1996,-.5903049615583257,-.6880143822124345,-.4838238458909614
Eswatini,1997,-.5702537511112218,-.6805718748612994,-.4491412601240369
Eswatini,1998,-.5921275809578996,-.6883685007205367,-.4850763421041109
Eswatini,1999,-.5846091163540666,-.6965217755117157,-.4739784286247504
Eswatini,2000,-.5161636977471283,-.6668063452798016,-.3803565316029097
Eswatini,2001,-.5226976578264817,-.6670284481322922,-.3845112563758002
Eswatini,2002,-.5229563229461006,-.6665031796203132,-.3815663342027575
Eswatini,2003,-.5211345704490485,-.6635415203121598,-.383242198349346
Eswatini,2004,-.4823607423388709,-.6372314171492622,-.3140259372064466
Eswatini,2005,-.4771616193029427,-.6317961272310245,-.309144342989785
Eswatini,2006,-.4778445459584837,-.6253843876991734,-.3110422534585287
Eswatini,2007,-.4996379025714697,-.6413445216035785,-.3447015989788212
Eswatini,2008,-.5964314372493815,-.6934212737250181,-.4948002754090435
Eswatini,2009,-.5907993189144208,-.6863788601693019,-.4814924668984968
Eswatini,2010,-.5867354703757133,-.6901109696796198,-.4696579840236719
Ethiopia,1980,-.6956660051236865,-.739127406914553,-.6457489362176821
Ethiopia,1981,-.0395443668511788,-.284459544146459,.2368486842861405
Ethiopia,1982,-.0211995201184845,-.2693364332511615,.2333770390050621
Ethiopia,1983,-.0060080350111281,-.2644894297859518,.2502121787409013
Ethiopia,1984,.0679058674815724,-.2135377918571329,.321607765386548
Ethiopia,1985,.0338040029001508,-.2302752491461788,.3020994351587192
Ethiopia,1986,.0519221437672485,-.2091929211136891,.3335722775226994
Ethiopia,1987,.1167853053868625,-.1446528092265894,.4137314601495942
Ethiopia,1988,.0166722314906194,-.2516492883934469,.2632569486222001
Ethiopia,1989,.029542161501796,-.2446338553576407,.2938302198071172
Ethiopia,1990,.061780757539911,-.2102693370494931,.3329681954999333
Ethiopia,1991,.1426242980117702,-.1191827036277465,.4357136080097733
Ethiopia,1992,.1202805011759808,-.155743606408787,.4132032694605998
Ethiopia,1993,.6345938347891255,.3119902612523858,1.034746851138024
Ethiopia,1994,.620875978867323,.2645481478184507,.9784776320296816
Ethiopia,1995,.6804168772129624,.3177216535189485,1.035784123414539
Ethiopia,1996,.3579348247481868,.0664212105818571,.6949957254272304
Ethiopia,1997,.6776716640567747,.321618487461694,1.057638761373056
Ethiopia,1998,.7393122680779232,.3545955524137523,1.084140248798984
Ethiopia,1999,1.031222274790423,.6244569874916711,1.397591438139478
Ethiopia,2000,.7688745225863899,.4095360108688255,1.136287422265734
Ethiopia,2001,.7214006398142296,.3662264794740074,1.116108846924923
Ethiopia,2002,.7851742748361399,.4146319404965006,1.142353836278874
Ethiopia,2003,.9857389890267755,.6077881751899642,1.377907023413321
Ethiopia,2004,1.654111870585652,1.226126257425443,2.096724024820144
Ethiopia,2005,2.108453889731988,1.640795593930289,2.604277322736945
Ethiopia,2006,1.399467407187602,.9946933198894389,1.849795372396689
Ethiopia,2007,1.161943342693358,.7598463492288972,1.573931663303885
Ethiopia,2008,1.064279035439973,.6997445394320537,1.491980074778724
Ethiopia,2009,.8708959870451958,.4890678748371893,1.251183253335675
Ethiopia,2010,.6542747896634798,.2590103052663765,1.018951036837009
Fiji,1980,-.611923532013359,-.6947183732001972,-.5102449787551416
Fiji,1981,-.6124703156293831,-.6979612270819693,-.511261259736414
Fiji,1982,-.6184148991290352,-.7084699924410305,-.5329918000304963
Fiji,1983,-.6173573938675305,-.7027296788445386,-.5255289697743786
Fiji,1984,-.6199617035299535,-.7006269763240413,-.530287173256456
Fiji,1985,-.6163055588009506,-.6965293664105975,-.5260970043218656
Fiji,1986,-.6257639756333845,-.705938733787899,-.5428136930857465
Fiji,1987,-.6309743263550459,-.7042156483925959,-.5445027563543955
Fiji,1988,-.6352851430255055,-.7105950796780377,-.5548969981543697
Fiji,1989,-.6233388280055588,-.7043430850905087,-.5345307157901416
Fiji,1990,-.6204619098678721,-.7034539285477914,-.5317464083580621
Fiji,1991,-.6283499064784851,-.7014116234110003,-.5448187951509471
Fiji,1992,-.6307048199534615,-.7080119655299152,-.5465055159110083
Fiji,1993,-.6305927792316879,-.7082352495599646,-.5489278975496221
Fiji,1994,-.6205295321678771,-.7078264458067115,-.5330384818466645
Fiji,1995,-.6467317216883347,-.7137266510149753,-.5734882084825541
Fiji,1996,-.6499344422481209,-.7190675670873414,-.5799632465429665
Fiji,1997,-.6538200829540216,-.7163550805402666,-.5776235524789907
Fiji,1998,-.6499960683313459,-.7172349610587817,-.5734143347830233
Fiji,1999,-.6475341975505721,-.714339750600455,-.569347302525181
Fiji,2000,-.5617429184206265,-.6805771878432509,-.4337234684407251
Fiji,2001,-.6160811110271275,-.7008097391654713,-.5253564872900917
Fiji,2002,-.6191155226006747,-.7079557307509785,-.5304806691503412
Fiji,2003,-.6158192935572228,-.709101489484199,-.5261927959747704
Fiji,2004,-.593295446460695,-.6973109692686422,-.48645714070027
Fiji,2005,-.583774268402755,-.6830818215939408,-.469319805520287
Fiji,2006,-.6034732961043027,-.6978694701438748,-.5008156096559738
Fiji,2007,-.5987420216615407,-.6971443247723766,-.4891390363734414
Fiji,2008,-.6180341216669234,-.7007775924365025,-.526450826902618
Fiji,2009,-.6772862748047959,-.7299250831827758,-.6211668202124403
Fiji,2010,-.6802495806500636,-.7345660095925455,-.6258558430468699
Finland,1980,1.624465222398543,1.236198915208674,2.100184370893921
Finland,1981,2.570635958882899,2.02281106450469,3.10832972606673
Finland,1982,2.967736919988952,2.436776045691015,3.552888156087041
Finland,1983,3.052197329667359,2.465528641384626,3.635953680300825
Finland,1984,3.076898760313298,2.477460923687823,3.684931627071345
Finland,1985,3.11515689342423,2.542955667710412,3.716780777010595
Finland,1986,3.115717818996127,2.545216956700953,3.70407471177056
Finland,1987,3.153435960170328,2.574405235219173,3.735111457726719
Finland,1988,3.165948743168647,2.573974551694707,3.795924407619636
Finland,1989,3.256783487241176,2.655863532346888,3.890202657025849
Finland,1990,3.410247035883719,2.8088575634487,4.064742269065916
Finland,1991,3.611462790869543,3.025840263750426,4.302809377427153
Finland,1992,3.632647164532481,2.997213642503282,4.291426725715031
Finland,1993,3.848813976115464,3.214095686202373,4.522018469261598
Finland,1994,4.082556497463463,3.38385944086928,4.770563509146093
Finland,1995,4.810541605402605,4.044578894352962,5.641528827794356
Finland,1996,5.153846278547719,4.31023953333652,5.982528652262355
Finland,1997,5.22330594184264,4.368240627442709,6.04233166666562
Finland,1998,5.479780053796935,4.635599958863773,6.366193971553295
Finland,1999,6.121768845107748,5.227875747406281,7.090000579303824
Finland,2000,6.534313192359532,5.512376563131797,7.431970685236624
Finland,2001,6.768506791783357,5.673914220159863,7.70750229674696
Finland,2002,6.88622823772281,5.900886704865583,7.993642384348255
Finland,2003,6.865903863004464,5.828216081292038,7.922131705611385
Finland,2004,6.753136496044295,5.771493187394896,7.762042897840312
Finland,2005,6.500974266567996,5.557831749841103,7.485208375879948
Finland,2006,6.226204108446188,5.302240478432132,7.108892454792875
Finland,2007,5.963084213796495,5.032282911214044,6.91198150946669
Finland,2008,5.621469399018459,4.727570318196079,6.488564558165243
Finland,2009,5.008408238928736,4.226259680139622,5.944555924996491
Finland,2010,4.521370403955239,3.62516177804226,5.49524298511231
France,1980,1.468335633121503,1.039031085310243,1.867161359388882
France,1981,2.315991352968921,1.778262827451056,2.850000190706667
France,1982,2.750168244007694,2.221133861758914,3.346764748899345
France,1983,3.340776106002437,2.632278057841223,3.914747715313661
France,1984,3.413802672731095,2.857245613368059,4.113957128390973
France,1985,3.630473471930857,3.033532961516893,4.302949225567119
France,1986,3.749326549380677,3.046505954794367,4.437865521870499
France,1987,3.805353555318506,3.176963113346576,4.525602921033649
France,1988,3.95166248109769,3.303913208237897,4.660734228263314
France,1989,4.06550729144758,3.396361663907445,4.748817691979046
France,1990,4.124821318751861,3.408206421415596,4.840642713719793
France,1991,4.172344351796373,3.487880949986425,4.907726620327004
France,1992,4.259132829822567,3.554688879335875,5.026573952369041
France,1993,4.336942486813061,3.617116890196098,5.019332603953611
France,1994,4.363823061046161,3.669477189218926,5.135283006690215
France,1995,4.400375940611486,3.675198554679246,5.158821326717215
France,1996,4.358998567962113,3.579820819208149,5.015384145080463
France,1997,4.019802038443951,3.370884625692932,4.733241496671057
France,1998,3.56894406344069,2.908309750599903,4.314092174457997
France,1999,4.597305297343683,3.842611039411771,5.353619183698716
France,2000,5.150013997297311,4.354473639293047,5.97769215770272
France,2001,5.603936889678424,4.608705955111917,6.504499907775612
France,2002,6.042123742504426,5.106732212752075,7.069175817213344
France,2003,6.620404021708064,5.597722952868778,7.671455504518925
France,2004,6.778646025116731,5.625905549949231,7.809572508233907
France,2005,6.58683718988727,5.494136258582123,7.564143736105235
France,2006,6.430744311412903,5.414648518260507,7.440829839856208
France,2007,6.164877332665196,5.223617973194025,7.207448068458167
France,2008,5.758066237053074,4.797001759387424,6.647243552063388
France,2009,5.001234910570587,4.124057753102025,5.914622609383256
France,2010,4.336359359855195,3.452085830348904,5.298588269235008
Gabon,1980,.1581290036971566,-.1096690067991302,.4447915272554433
Gabon,1981,.3987746400382998,.0843430020660262,.7515524001856343
Gabon,1982,.4276279756363452,.0866806526269566,.7343495874688181
Gabon,1983,.4110587075451254,.0840412865526036,.7360897437725186
Gabon,1984,.0416790879986103,-.2439799419802357,.3095752147492624
Gabon,1985,.0087076927038606,-.2547341058610132,.2856837901107759
Gabon,1986,.006115248343474,-.2463291013955776,.2615518643811745
Gabon,1987,.0176754738805958,-.2429939448452476,.2854303532967878
Gabon,1988,.0249390481000429,-.2416245890493356,.2918633406320611
Gabon,1989,.0102963605587697,-.2478944358627728,.289509411366372
Gabon,1990,-.0445210141139407,-.2897022928989869,.2367241854880383
Gabon,1991,-.0585687623761609,-.3033753211812801,.2033851078239298
Gabon,1992,.2063030422103282,-.0846072103712121,.5052992870711939
Gabon,1993,1.310540185805144,.865507056567284,1.769864901652415
Gabon,1994,.6549218896391545,.2892624263463279,1.008891191937272
Gabon,1995,.2429349399015509,-.0550652840825088,.5653680794474016
Gabon,1996,.617338855406997,.2741683556821473,.9974498790755718
Gabon,1997,.6628033651624088,.2746514923848172,1.044019993264828
Gabon,1998,.6159085382323066,.2749487789583202,.9885797949050018
Gabon,1999,.7527997105654314,.3724267141344165,1.139391165711841
Gabon,2000,.7317671083951538,.3582393616591996,1.119216367987881
Gabon,2001,.7165034697220188,.351324629796884,1.102948610522342
Gabon,2002,.6730441076897029,.3558381086859567,1.06557736395571
Gabon,2003,.6811923940996224,.2961350151679088,1.059067805410781
Gabon,2004,.7118777788211946,.3513390123059021,1.104591867985762
Gabon,2005,.9321040522072581,.526436144861404,1.355413111880925
Gabon,2006,-.832420404845977,-.8826272708127004,-.7846381103087854
Gabon,2007,-.8370132900876902,-.8947043907914164,-.7869518342181379
Gabon,2008,-.8377350346833493,-.8914227282402517,-.7851173581160651
Gabon,2009,-.8388663416425206,-.8943831778892982,-.789256313558002
Gabon,2010,-.8489003128388264,-.9105529048421235,-.7914827091679009
Gambia,1980,-.6826891728592762,-.730669842829813,-.6295427891236437
Gambia,1981,-.6881558003871773,-.7364526286194307,-.6348376715150809
Gambia,1982,-.6319463659775522,-.7097403231527023,-.5498010513854599
Gambia,1983,-.6326183567113449,-.7043801882844589,-.5461422882130531
Gambia,1984,-.6852066879090607,-.7350494375158079,-.6320066110862014
Gambia,1985,-.6861737138316217,-.7364398972496041,-.6355891650904888
Gambia,1986,-.6865096260195006,-.7378039363863805,-.6328910627024639
Gambia,1987,-.6274836016463861,-.7032118500478159,-.535140974549716
Gambia,1988,-.6266295853189561,-.7102462701279633,-.5379454513884443
Gambia,1989,-.6246303676258829,-.7052412306824118,-.5343390988055068
Gambia,1990,-.6226289539420095,-.7011995220403031,-.5323518234079232
Gambia,1991,-.6272248190897881,-.7093995855290305,-.5364476612790822
Gambia,1992,-.6252187126268373,-.7032774940580739,-.5298716727858144
Gambia,1993,-.6096522021376617,-.69747165876123,-.5139981125806254
Gambia,1994,-.6254998887926417,-.7048957718871286,-.5355814935380416
Gambia,1995,-.5868167997935242,-.6876507884229798,-.4699594362096023
Gambia,1996,-.5862222865714766,-.6865409077506279,-.4789592635258012
Gambia,1997,-.6053882209798203,-.7007752900485754,-.5051243574127096
Gambia,1998,-1.023692431581878,-1.208924582697575,-.8557496356908335
Gambia,1999,-1.037314214845912,-1.20801288428689,-.8491514338607782
Gambia,2000,-.9975643365844202,-1.165012303693978,-.8426468950524593
Gambia,2001,-1.044179143029137,-1.232686820024291,-.8758052380970962
Gambia,2002,-1.020332810172849,-1.194912927405361,-.8379183743704997
Gambia,2003,-.5904785636627561,-.6892240351677005,-.4832544250114783
Gambia,2004,-.5568714831070017,-.6820659897255723,-.4358510024284437
Gambia,2005,-.5622589821188588,-.6818155133430366,-.44364622475349
Gambia,2006,-.5673967211602208,-.6755064232580557,-.4424130649181417
Gambia,2007,-.559580162250911,-.6757332777422964,-.4362703453748997
Gambia,2008,-.5664019647924096,-.6768747535924453,-.4424493359711038
Gambia,2009,-.5711083292178728,-.6837557616607278,-.4562539880094889
Gambia,2010,-.5765994430495869,-.6817071556567701,-.4581870174961468
Ghana,1980,-.1057235448598768,-.3282207389730618,.1373368168040479
Ghana,1981,-.0773823772182417,-.2952859145770486,.195936247523283
Ghana,1982,-.0776591995377844,-.3224667668658684,.1688202503910454
Ghana,1983,-.1187230059627679,-.3460954828649329,.1258092941832218
Ghana,1984,-.1514157368149421,-.3612927556371682,.1109554976155309
Ghana,1985,-.3350848440912146,-.5467833898521575,-.1365665509525426
Ghana,1986,-.3615856342379055,-.5537735522351004,-.1671360337420195
Ghana,1987,-.3447482949676544,-.5352444805629071,-.1435596297396539
Ghana,1988,-.3520663141248088,-.5340197590190433,-.1369048553443915
Ghana,1989,-.3783008039141036,-.5470148374841703,-.1595740077494766
Ghana,1990,-.3528546733784778,-.5327435292482567,-.1384741994141019
Ghana,1991,-.3547764360196437,-.544744369642672,-.148181170499172
Ghana,1992,-.0296724185714829,-.2607339869268433,.2217819123564391
Ghana,1993,-.364470775205854,-.5471204112390968,-.1604320970045364
Ghana,1994,-.3790785404839791,-.5753603399692325,-.1925379408767017
Ghana,1995,-.3826211878553394,-.5777307499038952,-.193792560317064
Ghana,1996,-.2094848530302404,-.4162094943980789,.041304550354185
Ghana,1997,-.1834482578831278,-.4080052600416206,.0491850941592362
Ghana,1998,-.1621826563411393,-.4059777398444935,.0657712106027065
Ghana,1999,.1023926250553872,-.1734139624380652,.3661634871939971
Ghana,2000,.3849112877469762,.0666021686041898,.688893579974942
Ghana,2001,-.0431428076138988,-.2881808090798005,.1954374313182748
Ghana,2002,-.2348446793077355,-.4540954816543579,-.0075260919083081
Ghana,2003,-.1515821480619554,-.4009312080863553,.0785911172183315
Ghana,2004,-.3079915999817018,-.512043125624101,-.0930329620944195
Ghana,2005,-.1107063964276858,-.358471747446197,.120487795386556
Ghana,2006,.2946069416217523,.0177120007892573,.6065415846744231
Ghana,2007,.0500458141202191,-.1992178046293537,.3252796380438517
Ghana,2008,.0551850128974871,-.2141567324431305,.3134822984670229
Ghana,2009,.0661186191658009,-.2056112140930551,.3274334516108732
Ghana,2010,-.0477043083961979,-.3061098035721093,.2352324347445477
Greece,1980,.625471742194448,.2694599717171005,.9857690756376669
Greece,1981,2.199350822381286,1.579394785194376,2.800222697198564
Greece,1982,2.46082033037322,1.850293059420722,3.122367283656849
Greece,1983,2.983736021158896,2.307561525460737,3.692196763997637
Greece,1984,3.093644814616569,2.315541464472367,3.739080292405453
Greece,1985,2.95319554600542,2.256036379600956,3.652318050085835
Greece,1986,3.080816922228001,2.41348026686074,3.812063649334229
Greece,1987,3.159534550628669,2.435219258711119,3.862314645561708
Greece,1988,3.092510716622422,2.400469471578817,3.816853348237398
Greece,1989,3.07324788341056,2.350954772831436,3.766888691014929
Greece,1990,3.107924214179768,2.440629038222592,3.775395982605168
Greece,1991,3.050107676214153,2.380944284344945,3.797279141023643
Greece,1992,3.037721861011987,2.33530910199724,3.781444304764204
Greece,1993,3.66838812404367,2.840598832365391,4.380610771701517
Greece,1994,3.792038651737889,2.990803667827821,4.612344967571072
Greece,1995,3.870385929236495,3.102053222320863,4.701307125699537
Greece,1996,3.810272561356759,3.003542576242126,4.652507190750779
Greece,1997,2.975958554387889,2.241573566556849,3.65491586709698
Greece,1998,-.8207973464974445,-.8627479876109113,-.7776568796389777
Greece,1999,3.69750556442504,2.900630301018386,4.560807060043119
Greece,2000,4.808381403335193,3.819045629870219,5.805901491892325
Greece,2001,5.245316670176799,4.196475829714153,6.315395384405524
Greece,2002,5.290437408902477,4.199639400978413,6.370821492030245
Greece,2003,5.535969458835653,4.427696183506094,6.688922022689987
Greece,2004,5.34625304868897,4.350100492912942,6.458483049206889
Greece,2005,5.299008057717267,4.23231080436204,6.36057425869729
Greece,2006,4.798933373156801,3.828206906789551,5.838207369970128
Greece,2007,4.305867173592959,3.467551328689404,5.240230499697565
Greece,2008,3.530327138651713,2.709836719480965,4.267707278810573
Greece,2009,3.093780159944661,2.391814654668324,3.797716693485833
Greece,2010,3.274632235450643,2.49749835495618,4.067624123425193
Guatemala,1980,.4162669380475242,.0939514452588818,.7356273312848067
Guatemala,1981,.9578899435958779,.5551682696084299,1.362273963285882
Guatemala,1982,1.037787861177676,.600117438308712,1.393952971775265
Guatemala,1983,.6665963472264138,.2889054061131777,1.005525595150898
Guatemala,1984,.5041106971299699,.1414511636908077,.8356369736393623
Guatemala,1985,.5157128173870316,.1612693161510282,.8745528846185362
Guatemala,1986,.6425780906307998,.282369766176921,1.003963805773231
Guatemala,1987,.8791180292486902,.4942921955066439,1.260202661653399
Guatemala,1988,.6379563385676846,.2833456691126327,1.036536411838314
Guatemala,1989,1.007696007507333,.588648844445681,1.394471731598982
Guatemala,1990,.9788334149475767,.5892068218824061,1.375146383588789
Guatemala,1991,.9782902860993425,.5740522661427396,1.363728555190461
Guatemala,1992,.6142557326009213,.2404244424278707,.9645714257777939
Guatemala,1993,.7308831394459141,.3529877796159185,1.123651369694644
Guatemala,1994,1.197363544093306,.7597559742728712,1.61507398330027
Guatemala,1995,.7303124238814711,.363738217180397,1.110075724461699
Guatemala,1996,.6893245762633363,.2980186137709638,1.043478241388263
Guatemala,1997,.6932589318715529,.3357209779529441,1.065847727878107
Guatemala,1998,1.275608732482749,.8455811793769076,1.702382108139759
Guatemala,1999,.9045990561621406,.523566662832779,1.330058143106287
Guatemala,2000,1.433076904583756,.9772395721976114,1.868012550178307
Guatemala,2001,1.24244832975892,.8071342445932419,1.690094197785664
Guatemala,2002,2.028377026581,1.557027541352289,2.509712659648814
Guatemala,2003,2.133798583191728,1.646455025039834,2.631198350182295
Guatemala,2004,2.06855368192335,1.533852109337249,2.537409339050704
Guatemala,2005,1.32246753572652,.8737389711020833,1.785950750889239
Guatemala,2006,1.547222186131466,1.130457456948122,2.021674023935362
Guatemala,2007,1.178352567759149,.774037369267527,1.625343877486466
Guatemala,2008,1.081028025143961,.6579139525024884,1.510364205576746
Guatemala,2009,.9869481140887906,.587200562991409,1.3768200091391
Guatemala,2010,1.023333703645136,.5964745315943348,1.503173160127159
Guinea,1980,-2.906104065343713,-3.311531167173087,-2.505328309025774
Guinea,1981,-3.902208194943367,-4.502843185426992,-3.287526549826171
Guinea,1982,-4.179602580753789,-4.828828785204421,-3.533354355902194
Guinea,1983,-4.101718134110876,-4.783773770779035,-3.533147546182619
Guinea,1984,-3.833872520405574,-4.455067873594278,-3.234582873647331
Guinea,1985,-3.092994594503886,-3.621576588644285,-2.602115019144899
Guinea,1986,-.6559244980527181,-.7229616662351221,-.5880637498180554
Guinea,1987,-.6406439336681873,-.7107418098706739,-.5605454618451414
Guinea,1988,-.6500352012427046,-.7148187353918812,-.5754973352053836
Guinea,1989,-.6265192634445093,-.6988081337531332,-.5282730617443094
Guinea,1990,-.6243947410981907,-.7038073469437935,-.5393871947281896
Guinea,1991,-.6034993570514114,-.6977336646728184,-.5056800751130131
Guinea,1992,-.6080741492164405,-.6973146663098544,-.5038764229866983
Guinea,1993,-.6059755071398163,-.6941753761643998,-.4999162631825468
Guinea,1994,-.5782374679115388,-.6904509791142132,-.4680943855979181
Guinea,1995,-.5491450374296463,-.6692714390719045,-.4101186335432104
Guinea,1996,-.5564308117937651,-.6757172302461998,-.4236887456155739
Guinea,1997,-.5595057096949602,-.6758006919968887,-.4278697015344347
Guinea,1998,-.5543895083547737,-.6815458477983456,-.4245427674935271
Guinea,1999,-.5724668743183674,-.6773879303972093,-.4478833946129453
Guinea,2000,-.5560053118911222,-.6746564123961538,-.4269977161668683
Guinea,2001,-.5494698801698683,-.6800170361253826,-.4213818804542878
Guinea,2002,-.5998105836788026,-.6956294679183683,-.5006690538551457
