Entity,Year,biomass_mean_region,catch_mean_region,fishing_pressure_mean_region,biomass_q25_region,catch_q25_region,fishing_pressure_q25_region,biomass_q75_region,catch_q75_region,fishing_pressure_q75_region,biomass_mean_taxa,catch_mean_taxa,fishing_pressure_mean_taxa,biomass_q25_taxa,catch_q25_taxa,fishing_pressure_q25_taxa,biomass_q75_taxa,catch_q75_taxa,fishing_pressure_q75_taxa
South America,1980,1.37539476262057,0.44869063616400606,0.61,0.907707333272539,0.13151456944336398,0.12337237947745598,2.1560425395069798,0.7085059141838491,0.801342067149059,,,,,,,,,
South America,1981,1.3690968135106498,0.510102335345054,0.533870967741935,0.702561555493958,0.0652051599105537,0.06888,2.06480732893868,1.10219317479162,1.503869050221,,,,,,,,,
South America,1982,1.32,0.47610391577671707,0.560255275022962,0.72058020209484,0.135335187607185,0.05401,2.01244051438175,1.1218093785746899,1.7298088023119398,,,,,,,,,
South America,1983,1.18965013229882,0.6543699072490721,0.774907749077491,0.713443637872429,0.233871323070665,0.19932032258064497,2.04095458733621,0.9695214469017058,1.75252323289049,,,,,,,,,
South America,1984,1.15987460815047,0.656144678644659,0.739473684210526,0.764041957898167,0.228508672271453,0.279198040547344,2.12968563279067,0.947919024519684,1.51749146757679,,,,,,,,,
South America,1985,1.40059559260698,0.58534647471671,0.581171278627729,0.938,0.206317841957963,0.22045579814597896,2.02732596952809,0.960150237739293,1.3098560507789399,,,,,,,,,
South America,1986,1.37236199225848,0.824620628625741,1.04620073250173,1.02601795796776,0.57893211395865,0.46681000000000006,2.076732143,1.19132444523082,1.3276450511945401,,,,,,,,,
South America,1987,1.3711200000000001,0.969316703710008,1.27960206130546,1.10109999990971,0.499310008843674,0.439052222222222,1.85101794825977,1.48438182799766,1.61715867158672,,,,,,,,,
South America,1988,1.30787703729676,1.10248057494052,1.22,1.00244648648649,0.72501753268011,0.599267494068208,1.82293356604179,1.7931273347627898,1.8245315137747402,,,,,,,,,
South America,1989,1.2466572610828701,1.1191884739837,1.41304347826087,0.876598218129268,0.760955065386254,0.5499630263157901,2.05270074637716,1.71393693495518,1.7617480545,,,,,,,,,
South America,1990,1.21883009007655,1.1765352858456,1.1091335402324598,0.854175012642395,0.750253605867332,0.5946600000000001,1.9680353771315802,1.51821159755878,1.821,,,,,,,,,
South America,1991,1.12921400834172,1.15647243653981,1.03064516129032,0.8373903702351629,0.7473465827811401,0.41471571906354504,2.20779220779221,1.5772038134711701,1.88265306122449,,,,,,,,,
South America,1992,1.12000517762117,1.21819488848111,1.2464157706093202,0.7824310609999999,0.7440240919788149,0.52,2.17925017535644,1.81703091874923,2.33192,,,,,,,,,
South America,1993,1.04938994651617,1.1475597211109798,1.2667204301075201,0.7346056295081751,0.641798900429807,0.59,2.02124107811555,1.7418151893488798,2.43,,,,,,,,,
South America,1994,1.2422543039061498,1.22472165416951,1.2457534830322599,0.73,0.821268673336263,0.415789473684211,2.1537,1.89217582833512,2.54,,,,,,,,,
South America,1995,1.1416679058918702,1.36787093842309,1.08005186860575,0.71,0.8886970147571128,0.468227424749164,2.03771271256229,2.03123140201336,2.64540816326531,,,,,,,,,
South America,1996,1.19820551776212,1.27537516178305,1.14382795698925,0.849703859,0.9164211040760921,0.542066720777896,1.96858676508599,1.7725308962514699,2.52551020408163,,,,,,,,,
South America,1997,1.17304169712063,1.38500505972911,1.04210526315789,0.7911969510118809,1.0416299051614202,0.6240752144024799,1.75820970067757,1.8929002059391102,2.57487096774194,,,,,,,,,
South America,1998,1.1831095543880101,1.16735087277141,1.36111111111111,0.6141141141141141,0.7928286663244829,0.6560894282909361,1.6344376315173301,1.65494108496888,2.08502,,,,,,,,,
South America,1999,1.02967,1.06413534539448,1.66374372759857,0.653828929690999,0.778871978513876,1.01672240802676,1.5425799999999998,1.78359267346158,2.61111111111111,,,,,,,,,
South America,2000,1.0341598418218,1.01886199186744,1.61028673835126,0.5720000000000001,0.738770377407953,1.0133779264214,1.959978571,1.8909723429666,2.27306273062731,,,,,,,,,
South America,2001,0.8903670110618069,1.00600812321942,1.4447,0.58025269068788,0.437718170126768,0.742498345900811,1.6754232340922401,1.4715220632038601,1.95834624846117,,,,,,,,,
South America,2002,0.873097025383189,1.0391577671741299,1.53636363636364,0.6551789877194,0.7636759526016881,0.685,1.53384084084084,1.25674550852928,2.46835793357933,,,,,,,,,
South America,2003,0.86305022,1.05534114521724,1.27272727272727,0.551511771377842,0.732263848663744,0.8494421026892109,1.52122672672672,1.24550124546599,2.149,,,,,,,,,
South America,2004,0.93926,1.0640447164320301,1.43234,0.514051330543339,0.716349256862646,0.8556541353383459,1.8760719404521697,1.3438427084026998,2.04458695652174,,,,,,,,,
South America,2005,0.900976047472183,0.9344068341942791,1.3187704279999999,0.490925197133731,0.7042654297465791,0.8795653798808009,1.6895,1.19716141017848,1.9585254974803101,,,,,,,,,
South America,2006,0.9559801148644219,0.8618152085036801,1.226,0.396078518487753,0.7317628811336272,0.6851111111111109,1.48471559039264,1.2150240307323898,2.20698040816327,,,,,,,,,
South America,2007,0.9243506024844781,0.8914440998976021,1.383,0.45,0.6489567364725239,0.603194918467956,1.82474168912848,1.1926188565508,2.0086174999999997,,,,,,,,,
South America,2008,0.88285,0.9173409914706621,1.37096774193548,0.44,0.654232496280678,0.480620389739073,1.6102798416131598,1.32519573486542,2.114955,,,,,,,,,
South America,2009,0.86,0.7953281801112241,1.23722,0.420912174665587,0.584287514032261,0.37352784625135294,1.6040505157428202,1.35291480608795,2.282675,,,,,,,,,
South America,2010,0.8539290340000001,0.7651475309848259,1.2598566308243702,0.433,0.48299622485001,0.46000089814981104,1.47315915915916,1.13861666139245,2.15574612244898,,,,,,,,,
South America,2011,0.840296314384861,0.787533103697389,1.164202335,0.344379957229095,0.324455521306442,0.36741052631578996,1.86291412706507,1.05903470825978,1.9281122448979597,,,,,,,,,
South America,2012,0.836469165,0.7047064071434641,1.23835125448029,0.308174011306317,0.427873491553372,0.6848887037257471,1.6571486261088002,0.798670064052529,1.8110707344208898,,,,,,,,,
South America,2013,0.876066573,0.581133802552126,0.976,0.33656154408381,0.322947965195393,0.56510177573678,1.56622077922078,0.803858535870562,1.4344656283566002,,,,,,,,,
South America,2014,0.849155454903495,0.502091302664942,0.6817632850241551,0.3,0.266726460784745,0.33203163151134196,1.45499960418704,0.7530222412762541,1.2109999999999999,,,,,,,,,
South America,2015,0.884691279275708,0.543547194234633,0.844910506,0.395,0.351877687989344,0.641585111503289,1.5159332138568602,0.8338116463991859,1.14472401433692,,,,,,,,,
South America,2016,0.7273757605335841,0.491083210767294,0.844936278195489,0.42438688967372706,0.334217762340066,0.6354515050167221,1.11,0.725472055427471,1.244685,,,,,,,,,
South America,2017,0.7729520725299449,0.499698557542016,0.7440899999999999,0.480888931312553,0.30895468784293395,0.45775580254985293,1.0754876639895201,0.695845316560888,1.05482316308243,,,,,,,,,
South America,2018,0.769915,0.44165624115733704,0.72985,0.562183894209523,0.2137455712547,0.35919983906253894,1.06083123870788,0.725499783391307,1.00922212365591,,,,,,,,,
Tuna,1970,,,,,,,,,,1.89,0.7067219908629209,0.359,1.49,0.46706937091459294,0.141813753360866,2.41,0.970350156474503,0.6688566895792131
Tuna,1971,,,,,,,,,,1.86,0.600948805710555,0.2775,1.46,0.456929045924409,0.10291797859107198,2.42,1.02216232339849,0.828
Tuna,1972,,,,,,,,,,1.85,0.6356197595716739,0.273,1.43,0.40826591749372604,0.111857028220645,2.36,0.9381654074726609,0.654075947381755
Tuna,1973,,,,,,,,,,1.79,0.676041666666667,0.336,1.51,0.39999317231389797,0.112493164056392,2.315,1.06720409706787,0.5475
Tuna,1974,,,,,,,,,,1.8,0.76420207507916,0.39399999999999996,1.56,0.480122905670425,0.12862129852230497,2.28,1.07053440715453,0.64790094702835
Tuna,1975,,,,,,,,,,1.805,0.761146618297316,0.35,1.45,0.494403438376581,0.125124176316295,2.255,1.05678745871213,0.580924615212027
Tuna,1976,,,,,,,,,,1.79,0.7495441291604151,0.389,1.36,0.49188151817996895,0.104505092144015,2.23,1.11441254782741,0.656575947381756
Tuna,1977,,,,,,,,,,1.78,0.80866670064829,0.3405,1.29797719012408,0.533006264876992,0.1185,2.44,1.02244843295957,0.719075947381756
Tuna,1978,,,,,,,,,,1.745,0.808647227712125,0.382,1.205,0.574671644813345,0.1355,2.425,1.23515315952559,0.7788560874121949
Tuna,1979,,,,,,,,,,1.71,0.814367413233917,0.3045,1.2,0.540908960553524,0.156,2.235,1.0898393292048298,0.698294240809068
Tuna,1980,,,,,,,,,,1.74,0.8098053216810079,0.386,1.26,0.626892289707175,0.19862785490371695,2.22,1.056628789479,0.78
Tuna,1981,,,,,,,,,,1.7,0.919301409019033,0.444,1.23117300561032,0.58836456035458,0.183,2.07,1.19398811072928,0.886032312779236
Tuna,1982,,,,,,,,,,1.6,0.816763930407935,0.45406535511862894,1.22011456544016,0.6747421815144089,0.209,2.06,1.1825413888428702,0.83
Tuna,1983,,,,,,,,,,1.69,0.862516978453984,0.414,1.24,0.6367943087058361,0.22199471444045202,2.16,1.0754377096435,0.872
Tuna,1984,,,,,,,,,,1.61,0.8911304102057921,0.52,1.22,0.676460063166984,0.222,2.15,1.1368991244662299,0.901932981629373
Tuna,1985,,,,,,,,,,1.72,0.9739982989011671,0.4955,1.16,0.7755838272415111,0.191,2.31,1.25878005044895,0.8917672185188359
Tuna,1986,,,,,,,,,,1.7,0.9808667334563729,0.565,1.19,0.79769496423419,0.24385116115411698,2.22,1.4086939203644402,1.23891011111064
Tuna,1987,,,,,,,,,,1.56879861105992,1.036149488577,0.621808279363039,1.12,0.759802607390047,0.253,2.25,1.40249373963325,1.17271250870023
Tuna,1988,,,,,,,,,,1.54,1.1020021399067501,0.7325,1.06,0.9009409287037909,0.315,2.14,1.2943128097736598,1.04
Tuna,1989,,,,,,,,,,1.57,1.07611835784419,0.6890000000000001,1.09,0.8918169387029541,0.337,1.96,1.2583604644041102,1.0
Tuna,1990,,,,,,,,,,1.48,1.17745745722703,0.663950962919474,1.0,0.8249708226427349,0.331031012924046,1.89,1.4152533182503302,1.14528126296433
Tuna,1991,,,,,,,,,,1.37,1.123753987136,0.6988612024970101,0.99,0.848288540151283,0.359,1.83,1.40544611785642,1.0719529774855199
Tuna,1992,,,,,,,,,,1.325,1.21937896025949,0.6832363650308989,1.03,0.892987015327435,0.374,1.83,1.48064632159066,1.16655595445778
Tuna,1993,,,,,,,,,,1.36,1.24474412447874,0.679870829015461,1.055,0.9189371489653431,0.3875,1.855,1.61557458916688,1.2508670024280901
Tuna,1994,,,,,,,,,,1.32,1.31260645931145,0.73,0.99,1.01244496244195,0.434,1.805,1.6728084957823601,1.30410078657037
Tuna,1995,,,,,,,,,,1.31,1.23039462412529,0.84,0.9305,1.00428804356821,0.4775,1.775,1.55493394283935,1.36
Tuna,1996,,,,,,,,,,1.28,1.33416378818358,0.778,0.9085,1.07920401726427,0.5589999999999999,1.745,1.5447714451937198,1.37907031104355
Tuna,1997,,,,,,,,,,1.26,1.3917913884966697,0.85,0.9,0.988670933571405,0.6165,1.755,1.73679979400969,1.3150461446277
Tuna,1998,,,,,,,,,,1.22,1.4066626833583,0.917,0.883,1.1276519853407299,0.6215,1.695,1.78351217112363,1.4
Tuna,1999,,,,,,,,,,1.22,1.4458296787000302,0.93,0.867,1.0347891632005402,0.6025,1.755,1.8067613062655299,1.47408669477749
Tuna,2000,,,,,,,,,,1.18,1.5038724802165402,0.925,0.8085,1.0957748286565099,0.6035,1.71,1.91441497636068,1.585
Tuna,2001,,,,,,,,,,1.22,1.48684312072863,1.0,0.795,0.984744244805114,0.629,1.635,1.86395148453654,1.48863075665941
Tuna,2002,,,,,,,,,,1.16,1.38132658706157,1.0,0.794,1.00461928357495,0.6175,1.555,1.84147782687061,1.4000068313077398
Tuna,2003,,,,,,,,,,1.05,1.38570785242376,1.05823687630331,0.7565,1.07138160396747,0.665,1.485,1.8348103160635,1.34255978088512
Tuna,2004,,,,,,,,,,1.07,1.47289098505476,0.9666878412431759,0.722,1.03683567990501,0.7,1.465,1.86948993603073,1.31033639121301
Tuna,2005,,,,,,,,,,0.98,1.27516949092252,1.02,0.73845774570011,0.923784466285155,0.655804797650584,1.435,1.7904096206469597,1.185
Tuna,2006,,,,,,,,,,1.06,1.1300658762820701,0.92,0.746771598976726,0.899617080074663,0.679,1.405,1.8117585876595401,1.12792403794163
Tuna,2007,,,,,,,,,,1.04,1.2631653689653302,0.8540000000000001,0.6708787036559201,0.8965785190522529,0.6709999999999999,1.31,1.76479526507595,1.24164116328167
Tuna,2008,,,,,,,,,,1.095,1.16771994898127,0.8635,0.794,0.8783849456052729,0.6311132036499879,1.32,1.62583401608196,1.09449294586234
Tuna,2009,,,,,,,,,,1.17,1.31209646496192,0.825599882540482,0.833,0.897277691114019,0.711,1.445,1.69029598326953,1.1566733240087501
Tuna,2010,,,,,,,,,,1.125,1.2972931392039,0.79,0.826,0.8077318736585429,0.66,1.32,1.68432919020403,0.9502760023242299
Tuna,2011,,,,,,,,,,1.17,1.41072789739779,0.8061483258612621,0.9095,0.9102719481040359,0.6716573282719239,1.465,1.77795736943126,1.00267156593805
Tuna,2012,,,,,,,,,,1.195,1.4397840711419498,0.766273269380347,0.9129999999999999,0.89190826288276,0.662,1.58,2.18497594873658,0.9329999999999999
Tuna,2013,,,,,,,,,,1.175,1.20567894752613,0.696,0.9420000000000001,0.8331823560384309,0.5645,1.48,2.18694313947837,0.8765
Tuna,2014,,,,,,,,,,1.135,1.3443255920730302,0.77,0.8845,0.9144134418775959,0.6579999999999999,1.49,2.17472233332308,0.88
Tuna,2015,,,,,,,,,,1.015,1.4288742412189201,0.755,0.929,0.950685670421775,0.612245391411282,1.44,2.03876309890275,0.904
Tuna,2016,,,,,,,,,,0.9640000000000001,1.29183873238925,0.8735,0.654,0.710304853605354,0.6635,1.095,1.95425401419903,0.9229999999999999
US Alaska,1970,1.07144645271116,1.10304036227336,0.37067634600527005,0.6340912611043051,0.573738893328946,0.26788001986378,2.14442874683421,1.84955752212389,1.29525160174051,,,,,,,,,
US Alaska,1971,1.07144645271116,1.12435049080722,0.515709328277694,0.637338064339918,0.531257607864209,0.253424657534247,2.42894529910523,1.99731492358527,2.2567567567567597,,,,,,,,,
US Alaska,1972,0.946277474590697,0.952687027857038,0.665849145274041,0.631211864625807,0.407066745175505,0.48493695295498496,2.3928290639305203,1.87020552341409,2.7200283636550804,,,,,,,,,
US Alaska,1973,0.80909227457067,0.780958092920317,0.8939464254244259,0.620766570193948,0.6227123083744399,0.362114493254596,2.20106886012455,1.80088495575221,2.41387798506186,,,,,,,,,
US Alaska,1974,0.721974665798828,0.661349908828446,1.0675909064207199,0.564456273127371,0.551895352385444,0.330350064021737,1.9912445878812,1.58295468649893,2.6022782180423,,,,,,,,,
US Alaska,1975,0.734582308767365,0.827346304430999,0.781292956588145,0.42967145790554406,0.506929548519684,0.287030006135071,1.81199697629952,2.1088358411585,2.32003955174687,,,,,,,,,
US Alaska,1976,0.7300488569943391,1.03459750526878,0.727427597955707,0.472035839546135,0.5095738069678121,0.4620689655172411,2.38076361682658,1.2490520640034901,2.31707317073171,,,,,,,,,
US Alaska,1977,0.8349946023193181,0.7521629416005771,0.477586206896552,0.5780141843971629,0.378595575023435,0.33942403573438207,2.3455657492354702,1.2607316517246598,0.9404965753424649,,,,,,,,,
US Alaska,1978,1.15800203007081,0.654057198559816,0.538461538461538,0.630855166730833,0.278982190053378,0.23563218390804605,2.3088685015290498,1.33589931690215,1.13448275862069,,,,,,,,,
US Alaska,1979,1.28548064136466,0.584070796460177,0.3854166666666671,0.6522921426269129,0.308646659024551,0.23210526315789498,2.26504569044686,1.12097296022014,0.882758620689655,,,,,,,,,
US Alaska,1980,1.2004438656668601,0.7936593561370409,0.48793103448275893,0.695865915055208,0.39541751729332203,0.222222222222222,2.23593018737223,1.44212523719165,0.8375,,,,,,,,,
US Alaska,1981,1.36818671037431,0.6950619103024639,0.42063441888972297,0.7463992669844441,0.44459174551890396,0.171591619762351,2.27118077524562,1.34358421802725,0.7753123708936881,,,,,,,,,
US Alaska,1982,1.40657084188912,0.5163274874006429,0.253164556962025,0.862081290685125,0.34759565985769003,0.167567567567568,2.3396697310416497,0.7794948241386229,0.429411764705882,,,,,,,,,
US Alaska,1983,1.5475863751410401,0.640035709291937,0.23928023176613603,0.77596432532647,0.260864992082006,0.0949367088607595,2.2737003058104,0.837057079318638,0.3838654746976429,,,,,,,,,
US Alaska,1984,1.5451998754946898,0.454867223923183,0.189032425871337,0.782432335045762,0.262242807622858,0.08517609250059402,2.31192660550459,0.957068203958976,0.47137212643678206,,,,,,,,,
US Alaska,1985,1.5709156193895901,0.43283206634257004,0.111111111111111,0.809151286228317,0.0788972278997735,0.0256756756756757,2.29885057471264,0.9504042724132641,0.354700854700855,,,,,,,,,
US Alaska,1986,1.5709156193895901,0.47226679676261896,0.18584168975241397,0.875088795774865,0.0878144838126138,0.0513131313131313,2.44326241134752,0.9105985402501221,0.36111111111111105,,,,,,,,,
US Alaska,1987,1.5709156193895901,0.5836079005142021,0.225172413793103,0.942007350745884,0.14770867387626002,0.0608045977011494,2.35106382978723,1.0047201781153199,0.43214303439888,,,,,,,,,
US Alaska,1988,1.5922896113633898,0.6027652410631129,0.24647058823529397,0.9826157377822621,0.358978655830077,0.119740933842501,2.32596685082873,1.5479439987633001,0.657437394484481,,,,,,,,,
US Alaska,1989,1.6681129261902201,0.805113379433687,0.27499155763429495,0.9561079013058821,0.349149716819776,0.096551724137931,2.3994047988096003,1.17845197342095,0.665173494658909,,,,,,,,,
US Alaska,1990,1.6598413357865,0.9004281221472371,0.36862796488009497,0.964495770126385,0.576409495548961,0.195614035087719,2.3443213774330802,1.4470757555933502,0.6457211669448161,,,,,,,,,
US Alaska,1991,1.6341322424296298,0.9780524584945559,0.412384886841052,0.9674901382261899,0.556634905703056,0.22390300533304003,2.34429242393302,1.4571024728598898,0.6236011477761829,,,,,,,,,
US Alaska,1992,1.72291462509015,1.22213190203729,0.46847349914908404,1.0630670721155,0.825123126995336,0.22481097108969603,2.37016574585635,1.64635111698444,0.7079347872911109,,,,,,,,,
US Alaska,1993,1.68377823408624,1.15082824760244,0.45471087810251604,1.01315069603453,0.830518271145077,0.17458562921778,2.4055544210741298,1.4940290386322599,0.7635135135135142,,,,,,,,,
US Alaska,1994,1.82751540041068,1.13236852039222,0.43103448275862105,1.0874484137437301,0.739616178130717,0.21549384583854,2.3873079828758503,1.44892723880597,0.6645569620253161,,,,,,,,,
US Alaska,1995,1.65237354966901,0.9729082798998109,0.40712310134631896,1.16174613145293,0.5895546420655821,0.220857962915355,2.36716192394863,1.4442295293359098,0.7,,,,,,,,,
US Alaska,1996,1.7790331913296398,1.01554549965998,0.38077179646634496,1.12277113255369,0.697341513292433,0.20497509444607,2.35290470580941,1.40411204240991,0.788505747126437,,,,,,,,,
US Alaska,1997,1.65342502444956,1.0921924503493698,0.40720226146840605,1.02019686072035,0.595795607224088,0.267461669505963,2.30739299610895,1.3687687258453403,0.675213675213675,,,,,,,,,
US Alaska,1998,1.5765750924794497,0.9623495130741508,0.35405405405405393,0.9582936964902622,0.640112688610174,0.20593875949998602,2.30672374716696,1.32433562161907,0.7902165458217969,,,,,,,,,
US Alaska,1999,1.5655681116503601,0.934718100890208,0.24390243902439002,0.9765383569433109,0.44715210575954206,0.13633752763355303,2.28154117350793,1.26696637536869,0.6025641025641021,,,,,,,,,
US Alaska,2000,1.4841702794978797,0.8435472242249459,0.30243902439024395,0.9782560362844059,0.38833259869784603,0.11392405063291099,2.2513220851171,1.3263783461144198,0.602816901408451,,,,,,,,,
US Alaska,2001,1.52629751594392,0.847562004386705,0.292201624135478,0.9449063986838009,0.361995021205165,0.107894736842105,2.24628557038529,1.17845511048828,0.652941176470588,,,,,,,,,
US Alaska,2002,1.7926186291739898,0.8453763339758359,0.29469186037357203,0.9554907804007009,0.37667206270767706,0.11812865497075999,2.2149058436143703,1.15231380324076,0.478632478632479,,,,,,,,,
US Alaska,2003,1.7311072056239,0.843933463796477,0.276288126416474,1.01211302835832,0.32649821212512203,0.11140939597315401,2.3305416305377404,1.17108929431689,0.46214636477847293,,,,,,,,,
US Alaska,2004,1.7915811088295701,0.787554782102974,0.24390243902439002,1.0039806113146998,0.39961735080620103,0.105177753397949,2.26324608626375,1.2017128318460701,0.41262983597149605,,,,,,,,,
US Alaska,2005,1.6759452563210402,0.7891252080004529,0.22931034482758603,1.0218823331101101,0.285942428391472,0.0940941321310685,2.22494728447827,1.08629942814914,0.413506090975526,,,,,,,,,
US Alaska,2006,1.73764039111656,0.8043271501905329,0.291340014086386,1.01467607730849,0.354281094855524,0.0984505395328751,2.1783756208346103,1.25580185212492,0.46237842617153,,,,,,,,,
US Alaska,2007,1.80201423991346,0.828561690524881,0.31983633590851396,1.1427457098653,0.380699107630796,0.10800949636810199,2.14818925547341,1.28245127509694,0.465902981296617,,,,,,,,,
US Alaska,2008,1.8212999998781,0.8776827484026422,0.31267605633802803,1.1694340385458,0.509764414135152,0.12123031536680902,2.13662531901003,1.2485544347484099,0.480769230769231,,,,,,,,,
US Alaska,2009,1.76879961741588,0.804896142433234,0.29014084507042304,1.26953881399002,0.515143608409392,0.15728773410319,2.09577135377969,1.31717497454478,0.514491315075328,,,,,,,,,
US Alaska,2010,1.9463536281248102,0.828561690524881,0.298698726376649,1.20582721401922,0.5477282797976251,0.164556962025316,2.10343531265104,1.3168038862885802,0.5110356319594379,,,,,,,,,
US Alaska,2011,1.85384890250752,0.873301678341404,0.354430379746835,1.2256229149536002,0.412488174077578,0.188755895966901,2.24117002904883,1.37193594638014,0.65861079581088,,,,,,,,,
US Alaska,2012,1.8078323647961598,0.8978401913055079,0.36963569002778607,1.3243005359172,0.538160469667319,0.161659349667539,2.33510460566735,1.2044501773621399,0.8812967712658499,,,,,,,,,
US Alaska,2013,1.7660284247045401,1.0009472277369,0.39522998296422496,1.35049976051456,0.569815337622067,0.17519387166997102,2.39690675686666,1.42319093286835,0.70984837023975,,,,,,,,,
US Alaska,2014,1.78985163491976,0.848093217589889,0.32851539596300894,1.3741956357858998,0.502238062098046,0.180913759365014,2.40182727911992,1.35628168046049,0.666666666666667,,,,,,,,,
US Alaska,2015,1.78383128295255,0.524880708929789,0.5280564263322879,1.4684874953955303,0.524880708929789,0.21818181818181798,2.50243039393155,0.524880708929789,0.8379310344827591,,,,,,,,,
US Northeast Coast,1970,0.807987711213518,0.827096594741999,0.8717948717948721,0.397687017266371,0.37036550178445793,0.627659574468085,1.0069474063660602,1.9783614512215801,2.38000001428,,,,,,,,,
US Northeast Coast,1971,0.908629587476552,1.0251244594295401,1.0313829787234001,0.333270780018161,0.48189300801752394,0.498194945848375,2.47746659093273,2.3069019515606897,2.198000013188,,,,,,,,,
US Northeast Coast,1972,0.895963422746652,1.28144890746574,1.2421474358974398,0.30276143521506393,0.5010413801277729,0.37545126353790603,2.3752203321742402,1.86364636444512,1.988000011928,,,,,,,,,
US Northeast Coast,1973,0.614070351758794,1.3280213206019298,1.638000009828,0.399405154942576,0.4679448635152721,0.469314079422383,2.2069889097629902,2.4518395323226096,1.825,,,,,,,,,
US Northeast Coast,1974,0.574874371859296,1.02451763490439,1.3636000081816,0.324082374443085,0.617085617085617,0.54320987654321,2.0149759147621205,1.62380119854881,2.6666666666666696,,,,,,,,,
US Northeast Coast,1975,0.5554703485771589,1.0557880115070402,0.886153846153846,0.282093969663337,0.708055368853544,0.396760129463636,1.3529411764705903,1.46003532788695,3.1666666666666696,,,,,,,,,
US Northeast Coast,1976,0.8196581483302391,1.05472640863464,0.9780984042553191,0.264081255771006,0.7049743231334891,0.564102564102564,1.9908116385911203,1.45530145530146,1.54000000924,,,,,,,,,
US Northeast Coast,1977,1.16436251920123,1.12360828208919,1.1367521367521398,0.333267235789108,0.814269493826302,0.6923076923076921,2.13111484988004,1.3978817901244398,2.02,,,,,,,,,
US Northeast Coast,1978,1.07857142857143,1.16488573610939,1.31365883440527,0.33167495854063,0.81198343370563,0.9202127659574469,2.05882352941176,1.68782686083222,2.2388888888888903,,,,,,,,,
US Northeast Coast,1979,0.684285714285714,1.1277258234078402,1.4133942766295702,0.258084577114428,0.7077022784044279,1.04487179487179,2.7168639627401503,1.50464672202117,2.2611111111111097,,,,,,,,,
US Northeast Coast,1980,0.921676825558227,1.2282965672796202,1.5192307692307698,0.38444886469383893,0.682771997883971,1.05128205128205,2.40711269350932,2.09212784710303,2.6600000159599997,,,,,,,,,
US Northeast Coast,1981,1.01382488479263,0.9037584184227679,1.32524095290053,0.41764362224765295,0.655598799119471,0.9342737094837941,2.31889373161436,1.59501722250453,2.17251909924404,,,,,,,,,
US Northeast Coast,1982,0.9185867895545309,1.25740734580603,1.59042553191489,0.396,0.640303311245423,0.8875,1.9157088122605401,2.0077247786207,2.66189111747851,,,,,,,,,
US Northeast Coast,1983,0.814132104454685,1.3458056980770001,1.66489361702128,0.35734072022160707,0.6074636712300079,0.811567164179104,1.81394505141837,1.97996073673857,2.6377952755905496,,,,,,,,,
US Northeast Coast,1984,0.8537932544921741,1.06216644395152,1.9390798326968601,0.249307479224377,0.6088106503803989,1.05714285714286,1.78663068063026,1.92260127525351,2.6530612244897998,,,,,,,,,
US Northeast Coast,1985,0.623655913978495,1.13100559664506,1.7140212825032601,0.263392959391677,0.597105456186876,1.04166666666667,1.3065118208212398,1.7857142857142903,3.6569579288025897,,,,,,,,,
US Northeast Coast,1986,0.627145799954223,0.986736611543575,1.8844765342960301,0.20819495659742102,0.605928915101661,0.791666666666667,1.3629402756508402,1.71919384719025,3.1496062992126,,,,,,,,,
US Northeast Coast,1987,0.613065326633166,1.03554783463718,2.0042735042735003,0.222844112769486,0.5730821314742061,0.765621911924337,1.20597014925373,1.44995445627803,3.16216216216216,,,,,,,,,
US Northeast Coast,1988,0.6507972838941021,0.96783249236572,1.77617328519856,0.181902123730379,0.518714729932051,0.9205882352941179,1.1213958527360202,1.43453698918511,3.35384615384615,,,,,,,,,
US Northeast Coast,1989,0.565669145412691,0.960566644240114,1.57311894826941,0.230714285714286,0.626361338125214,0.82972972972973,1.0548723699465898,1.2452941520869698,3.07692307692308,,,,,,,,,
US Northeast Coast,1990,0.584924623115578,0.9360357593449921,1.69962686567164,0.234493506612827,0.564231169275764,0.908668175815884,1.04233779662697,1.4330931212044298,2.8656087970212596,,,,,,,,,
US Northeast Coast,1991,0.5816880641565071,0.9853168469860899,1.6858570588729298,0.20004145936981801,0.605259689604935,0.746389337666011,1.30485786369699,1.34110970996217,3.5322133087322496,,,,,,,,,
US Northeast Coast,1992,0.551134689065723,0.9524116234901491,1.7314435780809998,0.181107157739526,0.625170601944455,0.764236636776523,1.06437572463079,1.2314488784728799,3.18149146244928,,,,,,,,,
US Northeast Coast,1993,0.527744812457295,0.825170180972937,1.6880960443274298,0.17727787436254103,0.526299796408277,0.718101969077484,1.0833824339992,1.23011814494798,3.1145839424595,,,,,,,,,
US Northeast Coast,1994,0.515158053727479,0.784269151353492,1.50464706369553,0.18785714285714303,0.39675583300644396,0.850335820895523,0.970625798212005,1.0428177207215898,3.2651456310679596,,,,,,,,,
US Northeast Coast,1995,0.51044776119403,0.7303501884992141,1.6110859728506801,0.24284395198522601,0.300221823817193,0.699880952380952,0.9647058823529409,1.07543168736746,3.0285229552582402,,,,,,,,,
US Northeast Coast,1996,0.6530861371786071,0.782543788054703,1.54455231940269,0.251305683563748,0.266237554373148,0.6896929824561401,0.9857142857142859,1.03410819031067,2.5033605716509197,,,,,,,,,
US Northeast Coast,1997,0.4747006149530689,0.8121989523547509,1.41516787830423,0.25161290322580604,0.430972211130139,0.737933335760933,1.05126541207008,1.1265143205925099,2.51501217771059,,,,,,,,,
