Entity,Year,Primary energy consumption (TWh),Annual change primary energy consumption (%),Annual change primary energy consumption (TWh),Energy consumption per capita (kWh),Energy consumption per GDP (kWh per $)
Canada,2014,3897.7708071030406,1.0817997137460234,41.714802816260544,109291.46498157919,2.547562619021595
Canada,2015,3887.1281819222804,-0.2730438937396107,-10.642625180760206,107894.86168491076,2.524109209040442
Canada,2016,3871.30259148404,-0.40712808267655554,-15.825590438240397,106404.16105005195,2.465797828970726
Canada,2017,3919.3036965515603,1.2399212909141033,48.00110506752026,106699.98084916586,
Canada,2018,3985.9849026742604,1.7013533853314389,66.68120612270013,107511.393194181,
Canada,2019,3948.35248367946,-0.9441184528710123,-37.632418994800446,105539.88088207906,
Chile,1965,72.316498686486,,,8044.104414514572,1.518825067969696
Chile,1966,77.533628137964,7.214300396505435,5.217129451478002,8470.843235875014,1.4455506468758268
Chile,1967,79.04437101322401,1.9485001689483417,1.5107428752600072,8488.441904341065,1.3865568919980735
Chile,1968,78.851862248106,-0.24354519196034818,-0.1925087651180064,8327.369547798711,1.3430038078513462
Chile,1969,84.92013821383401,7.695792835728188,6.068275965728006,8822.871502736001,1.3553741061906797
Chile,1970,89.62961281474401,5.5457688835259145,4.709474600909999,9161.77172797138,1.4274268621733184
Chile,1971,96.890105845356,8.100551595172846,7.260493030611997,9744.554545444635,1.364529910780857
Chile,1972,100.038276697224,3.249218095491324,3.1481708518680023,9900.85873883848,1.411700695358257
Chile,1973,96.203068351282,-3.83374091653903,-3.835208345942007,9371.037244426456,1.4067188457720088
Chile,1974,95.15852723787201,-1.0857669420645588,-1.0445411134099913,9124.41530711209,1.4593015882446132
Chile,1975,85.695711334292,-9.944264774007472,-9.462815903580008,8090.607187905212,1.5525494919641072
Chile,1976,90.100984025174,5.140598779438776,4.405272690882001,8376.032725218369,1.5652375832325052
Chile,1977,93.44212364252802,3.7082165677796652,3.341139617354017,8554.620858969882,1.486057786737433
Chile,1978,98.93196025661601,5.875119699858167,5.4898366140879915,8921.630467726216,1.462682196881613
Chile,1979,102.23634290012001,3.3400557665418606,3.304382643503999,9083.637752120836,1.3944772905840552
Chile,1980,105.56712167585201,3.257920501896283,3.330778775732,9244.865721678956,1.3514693393464656
Chile,1981,108.32075193431001,2.608416536081304,2.753630258458003,9352.508369393025,1.3184841619201
Chile,1982,99.122127353194,-8.492024304534384,-9.198624581116007,8440.235639747445,1.3804302906726158
Chile,1983,101.82824174030601,2.730081021636588,2.7061143871120095,8551.246367173833,1.4626405403802376
Chile,1984,106.54207912248401,4.629204336258463,4.713837382177999,8821.168995072363,1.4778287917760704
Chile,1985,108.03624531781601,1.4024188448718666,1.4941661953319993,8814.248618570287,1.4905579171903387
Chile,1986,112.878159191344,4.481749489982989,4.841913873527986,9069.43268450458,1.489929825517481
Chile,1987,118.427291686202,4.916037375708315,5.549132494858,9367.024573772207,1.4600869322875092
Chile,1988,132.224000779116,11.64994056392954,13.796709092914014,10291.407283555107,1.4844957228227258
Chile,1989,145.87819892468804,10.326565574416225,13.654198145572025,11170.702115375452,1.4936109509740365
Chile,1990,153.67922960995202,5.347632986126594,7.8010306852639815,11576.589801126329,1.539161902093321
Chile,1991,172.18217802341,12.039979937705091,18.502948413457972,12758.960950234161,1.6091792338636448
Chile,1992,190.47175571061604,10.622224609517584,18.289577687206048,13882.781028470556,1.5741467414100498
Chile,1993,201.41746168939602,5.746629434870032,10.945705978779984,14443.704674750521,1.5613756720108218
Chile,1994,211.69726657990003,5.103730731328748,10.27980489050401,14944.039713391221,1.5121233327135717
Chile,1995,228.15707696996,7.7751643448110475,16.45981039005997,15865.174672829427,1.42598173106225
Chile,1996,242.10099145841602,6.1115415193945255,13.943914488456016,16597.037873340374,1.4672787361116122
Chile,1997,276.94175071989,14.391002305109657,34.840759261474005,18729.998019740975,1.6387085841413611
Chile,1998,278.138763344166,0.4322254124430325,1.1970126242759989,18569.819958884098,1.6555878770486072
Chile,1999,290.0813845649221,4.29376368729244,11.942621220756052,19130.87018168714,1.813008653530763
Chile,2000,306.695715078598,5.7274721501329395,16.614330513675952,19990.595429448444,1.8365012878957967
Chile,2001,308.75600117127,0.671768789513072,2.0602860926719586,19899.200900442767,1.8488383303668863
Chile,2002,319.55876925792205,3.49880424855602,10.802768086652065,20374.825889946573,1.9021355312971553
Chile,2003,317.722954455938,-0.5744842509711634,-1.8358148019840428,20045.61226851344,1.7950449404290283
Chile,2004,333.891866835502,5.0889972388842075,16.168912379564006,20848.696024695724,1.7210920970902166
Chile,2005,346.95455200786404,3.9122501833198653,13.062685172362023,21439.445838711243,1.6137421023621583
Chile,2006,370.481503607188,6.780989459043241,23.52695159932398,22652.491813340755,1.4643537691983717
Chile,2007,378.51637725730404,2.168765126432648,8.034873650116026,22898.752405160558,1.3967393994734467
Chile,2008,375.18072542211803,-0.8812437283046592,-3.335651835186013,22455.154741567992,1.4211391114474168
Chile,2009,367.42228060425606,-2.0679220152189037,-7.758444817861971,21758.988546977143,1.3658820840306918
Chile,2010,369.03069244654,0.4377556634939994,1.6084118422839424,21627.5386770521,1.194274085587508
Chile,2011,401.2051356860741,8.718636118375178,32.17444323953407,23279.861650578743,1.1800151049590413
Chile,2012,410.13139866041206,2.2248625903239727,8.926262974337988,23570.770037954717,1.1360980572310582
Chile,2013,414.198469414066,0.9916506677952297,4.067070753653923,23571.504064082972,1.1286061836895531
Chile,2014,406.24170971533005,-1.921001714465953,-7.956759698735937,22875.258162921902,1.080430079030133
Chile,2015,415.35101672499206,2.2423367152637486,9.109307009662018,23114.865419611113,1.078833809675304
Chile,2016,435.776224731812,4.917577466854661,20.425208006819958,23931.91414859751,1.1145171988025884
Chile,2017,438.835872457306,0.702114422919009,3.05964772549396,23759.386705863886,
Chile,2018,461.2995865393741,5.118932952376998,22.463714082068122,24630.23047356368,
Chile,2019,459.95126684960803,-0.2922872096810303,-1.3483196897660719,24269.273261376533,
China,1965,1532.23544662071,,,2115.707306346632,1.8893162103831196
China,1966,1665.2795044447603,8.68300352386926,133.04405782405024,2243.057532886783,1.973079981569621
China,1967,1497.595914186884,-10.069396147032117,-167.68359025787618,1963.851616939967,1.725340914961848
China,1968,1512.5984884111563,1.0017771871671854,15.002574224272166,1929.1502381506289,1.7858305648301727
China,1969,1841.0193047587102,21.712359153057825,328.4208163475539,2284.1827789882636,1.9732254070297002
China,1970,2357.392564523654,28.048226242397888,516.3732597649439,2848.4650165484254,2.223955249550617
China,1971,2794.91579981974,18.559625659313728,437.5232352960861,3292.9400535130544,2.451680526157667
China,1972,3012.9337714562002,7.800520203525307,218.01797163646006,3465.1894521742374,2.6663130720851327
China,1973,3180.2958220124,5.55478690377289,167.36205055619985,3575.435055808564,2.6283436545557026
China,1974,3279.2956984344605,3.1129140797794053,98.99987642206042,3609.714527416013,2.644593305189081
China,1975,3672.62894643414,11.994442836840147,393.3332479996793,3965.0899185762473,2.80353354689629
China,1976,3866.9095935252,5.289961221911432,194.28064709106002,4102.016714322742,2.9976043360660465
China,1977,4216.88790406318,9.050594591711892,349.9783105379802,4402.262751028121,3.17059240907006
China,1978,4624.2898605400405,9.661199580010372,407.4019564768605,4756.496725065202,3.062443616251682
China,1979,4763.12776049916,3.0023615332561704,138.83789995911957,4830.111906988863,2.9769548503119747
China,1980,4856.292154475061,1.9559499274514058,93.16439397590057,4855.859866406314,2.9254772014910007
China,1981,4790.9884716766,-1.3447231081079702,-65.30368279846061,4724.7381181875635,2.8861376335401205
China,1982,5002.704285493561,4.4190424391246985,211.7158138169607,4866.685335971963,2.733718188794296
China,1983,5324.02747866302,6.422989943683177,321.32319316945905,5107.318950835762,2.7302705018784716
China,1984,5712.497014438401,7.296535138712956,388.4695357753808,5398.457757044935,2.596589552017455
China,1985,6178.47787611168,8.157218471983585,465.98086167327983,5744.273995053754,2.542583488111803
China,1986,6475.32063303014,4.804464187954216,296.8427569184596,5913.459132408165,2.5195800128521944
China,1987,6983.14082817486,7.842394592081914,507.82019514471995,6256.762173772979,2.5673311868289925
China,1988,7500.79853674514,7.412963898446501,517.6577085702802,6592.810141805232,2.65045884690641
China,1989,7870.666538194861,4.931048336224464,369.8680014497204,6794.681253320273,2.8009489459768186
China,1990,7972.530664130541,1.2942248974893378,101.86412593568002,6774.270770022539,2.8575378724482223
China,1991,8375.78751173576,5.058078351702355,403.25684760521926,7021.383525335847,2.858630550080464
China,1992,8820.23133951276,5.3062930160807875,444.4438277770005,7309.315194060676,2.7736576539348303
China,1993,9497.17839218108,7.674935345921607,676.9470526683199,7792.128108789101,2.690418807983309
China,1994,10081.19383717084,6.149357428839841,584.01544498976,8195.959496139529,2.7027329322173834
China,1995,10390.963465541901,3.072747467952608,309.7696283710611,8373.590100002744,2.6173711500105545
China,1996,10932.140887372381,5.208154408637,541.17742183048,8734.281505860641,2.5722684440876193
China,1997,10995.762099380421,0.5819648014372847,63.62121200803995,8712.99260898185,2.5277614021564183
China,1998,11010.81784753612,0.13692318931262104,15.055748155698893,8656.426162512187,2.5024586017127546
China,1999,11396.78580353246,3.505352293905295,385.9679559963406,8893.21290221867,2.4248480433047788
China,2000,11792.55427292476,3.472632338756698,395.7684693923002,9137.611692540855,2.3032332564306173
China,2001,12456.114575994801,5.6269429651347735,663.5603030700404,9588.04332853794,2.2322785978485307
China,2002,13567.95727935714,8.92607960996974,1111.8427033623393,10378.1970082675,2.2206149393383208
China,2003,15798.685347271501,16.441148965793715,2230.7280679143605,12011.433186550961,2.4046705246988584
China,2004,18484.93593515914,17.00300074873993,2686.25058788764,13971.08662918731,2.560240434232568
China,2005,21000.49460871558,13.608695655643244,2515.5586735564393,15780.63746171766,2.5517004384830595
China,2006,23022.388945674204,9.627841508644753,2021.8943369586232,17201.311134135118,2.543910380737481
China,2007,25024.41429173764,8.695993064784036,2002.0253460634376,18591.77276362748,2.5483110276718577
China,2008,25956.95670165986,3.7265304156593793,932.5424099222182,19176.677540206372,2.5447996766333194
China,2009,27089.784841254983,4.364256382654763,1132.8281395951235,19901.852278159822,2.4405211568698184
China,2010,28967.801618667203,6.932564390663565,1878.01677741222,21162.747413167504,2.299031874497397
China,2011,31261.360647957397,7.917615079952078,2293.5590292901943,22710.791848473,2.2818511421866714
China,2012,32512.623287855607,4.002585344857557,1251.2626398982102,23488.28455829065,2.273610020129763
China,2013,33715.20944436821,3.698828439235169,1202.5861565125997,24222.73226311863,2.247680629624547
China,2014,34499.4534050962,2.326083609304086,784.2439607279957,24652.081875071373,2.1697769437167427
China,2015,34826.9419170868,0.9492571031349151,327.4885119905957,24755.298310184753,2.123594019334561
China,2016,35264.1217668304,1.2552920976650839,437.179849743603,24938.401122103107,2.086634424072805
China,2017,36342.1773514964,3.0570889920191524,1078.055584665999,25574.67694313029,
China,2018,37714.1126434882,3.775049796061025,1371.935291991802,26416.954770005075,
China,2019,39360.925377604006,4.366568954394179,1646.8127341158033,27452.47793296997,
Colombia,1965,88.26243699878201,,,4713.614792992364,1.309791285236504
Colombia,1966,96.17335499417801,8.962949884904226,7.910917995396005,4988.244553639938,1.3529193313246914
Colombia,1967,102.38412107389802,6.457886469798191,6.210766079720003,5161.010236611453,1.3825284852813176
Colombia,1968,107.86165490036602,5.349983736750041,5.4775338264680045,5288.891580875062,1.3707722304363452
Colombia,1969,109.72274388923601,1.7254407885630263,1.8610889888699944,5239.363188293191,1.3121263886638268
Colombia,1970,119.70409604097802,9.09688529282322,9.981352151742001,5572.8163892447865,1.327113064029203
Colombia,1971,117.651735232424,-1.7145284718172338,-2.0523608085540133,5346.833995292855,1.1824731239783712
Colombia,1972,132.154123223214,12.326539818677684,14.502387990789984,5869.342832795079,1.2124231488368256
Colombia,1973,131.963776126492,-0.1440341716773208,-0.19034709672197891,5731.325781823757,1.0996981343874335
Colombia,1974,147.87712385716,12.05887569889974,15.913347730667994,6282.484657029485,1.1288330065432062
Colombia,1975,150.92370573886802,2.0602117502980466,3.046581881708022,6271.241824103217,1.0857820556753095
Colombia,1976,157.222399111152,4.173428780752397,6.298693372283964,6389.076686896618,1.0695401300078367
Colombia,1977,160.792265022598,2.2705835374781547,3.5698659114460156,6389.519770419153,1.0373694517586967
Colombia,1978,171.99727231993003,6.968623332569668,11.205007297332031,6683.658674124894,1.0361281465056027
Colombia,1979,182.713952004378,6.230726534147579,10.716679684447968,6943.866225986319,1.0622904186301045
Colombia,1980,185.83671589147605,1.7090998540840507,3.1227638870980456,6908.17129071321,1.0210808565465717
Colombia,1981,190.25115831191602,2.3754414725117634,4.414442420439968,6918.978736295451,1.0396238159121094
Colombia,1982,198.94524110051,4.569792302835851,8.694082788593988,7079.397946783503,1.0812241364158153
Colombia,1983,209.09536227615604,5.101967314974898,10.150121175646035,7282.00049718451,1.1425976080664264
Colombia,1984,214.66467367604602,2.663526985612674,5.569311399889983,7318.6960443232765,1.147939431422706
Colombia,1985,223.16833409008,3.961369268828552,8.503660414033988,7451.114623554473,1.1870656068621277
Colombia,1986,230.44752158009203,3.2617474695463944,7.279187490012021,7537.862147719875,1.1522376079004601
Colombia,1987,250.56041155928,8.727752783489029,20.11288997918797,8032.06961241481,1.2403980770261385
Colombia,1988,250.73832836828004,0.07100754979321167,0.17791680900003826,7879.154333918236,1.1997049204223924
Colombia,1989,263.829386341118,5.221003927891732,13.091057972837945,8128.582011310903,1.2386356166249672
Colombia,1990,246.72762293749602,-6.482129849443785,-17.10176340362196,7453.331206763617,1.1064018965806997
Colombia,1991,256.260414174834,3.8636903010057067,9.532791237337989,7591.101788460039,1.1491498393490314
Colombia,1992,268.036916096028,4.595521301686278,11.776501921193983,7786.564683381111,1.1357496444746948
Colombia,1993,295.100450246838,10.096942818545983,27.063534150810028,8409.576536628709,1.175699004967482
Colombia,1994,316.83729430296603,7.36591355179097,21.736844056128007,8860.351080929724,1.2047045410759165
Colombia,1995,321.754089625288,1.551836040368526,4.916795322321946,8834.301354308996,1.1700148713646836
Colombia,1996,330.008912895808,2.5655690282394117,8.254823270520035,8900.876925661021,1.200032410530211
Colombia,1997,339.659073949264,2.9242122489288036,9.650161053455975,9003.792650547768,1.2130681212473713
Colombia,1998,341.637931921238,0.582601238637781,1.978857971974037,8905.16974041388,1.251420996048491
Colombia,1999,316.00510697055006,-7.502921237855231,-25.63282495068796,8102.902817265828,1.2200969381102318
Colombia,2000,307.948513858614,-2.5495135788064727,-8.056593111936081,7770.59081147146,1.1533652204442473
Colombia,2001,303.00071434482203,-1.60669699353172,-4.947799513791949,7526.846043939339,1.1263967076015688
Colombia,2002,301.876394556478,-0.3710617616117351,-1.124319788344053,7385.355218507107,1.105774339034718
Colombia,2003,312.51364889960803,3.523711868481305,10.637254343130053,7533.35379663504,1.1082044287220143
Colombia,2004,318.02626997636804,1.7639617009274744,5.512621076760013,7558.376983942581,1.0744130742444866
Colombia,2005,318.669723268908,0.20232708844705183,0.6434532925399594,7472.090678787001,1.002106048015434
Colombia,2006,357.236977733798,12.102578829663479,38.56725446489003,8269.18306830393,1.023601655397702
Colombia,2007,358.48378178679604,0.349013156730682,1.2468040529980158,8196.163102720657,0.9335515150697813
Colombia,2008,387.213293659276,8.014173396989687,28.729511872479975,8749.594252836427,0.9241367390436181
Colombia,2009,369.33253296579005,-4.617806512918932,-17.880760693485968,8253.240960129386,0.8629264788920328
Colombia,2010,395.313568195046,7.0345915699937756,25.98103522925595,8741.427331115716,0.8464958633726896
Colombia,2011,413.382585150248,4.570806167292196,18.069016955202017,9052.90027265506,0.788898063263832
Colombia,2012,442.36667444861206,7.0114442019441725,28.98408929836404,9600.804636874123,0.8146715919863942
Colombia,2013,448.48349434206403,1.3827488024671597,6.116819893451975,9645.843517411853,0.8022960542791843
Colombia,2014,472.832362154476,5.429155837302857,24.34886781241198,10067.117232040453,0.8138250639491842
Colombia,2015,475.56540600757603,0.5780153965449397,2.733043853100014,10007.47892526622,0.7939322303966211
Colombia,2016,501.92332903834205,5.542439104653063,26.357923030766017,10418.750991973888,0.8228251295710525
Colombia,2017,510.8888303774041,1.786229254623306,8.96550133906203,10445.488251429239,
Colombia,2018,514.546076080976,0.7158593976052119,3.6572457035719594,10361.170255954894,
Colombia,2019,534.51101927514,3.8801079480046408,19.964943194163993,10618.228794277598,
Croatia,1990,99.771315372544,,,20890.141409661643,1.4900732135502146
Croatia,1991,83.75554617105001,-16.052478752727104,-16.01576920149398,17595.70297711135,1.5705293074812496
Croatia,1992,79.74136462637401,-4.792735201652231,-4.014181544676006,16847.953650195228,1.7176951986708
Croatia,1993,83.183386546656,4.316482338130889,3.442021920281988,17706.12740456705,1.9126866501494182
Croatia,1994,83.887154054114,0.8460433467243789,0.7037675074580108,18009.26450281537,1.8173228958317
Croatia,1995,86.817008897996,3.4926144257939606,2.929854843881998,18803.77060818627,1.7527114473795902
Croatia,1996,92.83190148768401,6.928242133698803,6.014892589688003,20291.12600823694,1.7903615648275129
Croatia,1997,92.31101579319801,-0.56110635044474,-0.5208856944859974,20368.714870520304,1.593678165098877
Croatia,1998,97.639138111248,5.7719246963834125,5.328122318049992,21736.228430821015,1.6436348220920645
Croatia,1999,100.777694233202,3.214444722338694,3.1385561219539966,22616.179136714993,1.666545032111621
Croatia,2000,95.39332492571002,-5.342818516002579,-5.38436930749198,21543.207977802624,1.5168007184048673
Croatia,2001,100.23923352465602,5.079924200901753,4.8459085989459965,22740.297986537207,1.575037569720269
Croatia,2002,100.585989913172,0.3459288108290437,0.3467563885159848,22881.25339244131,1.520568211913096
Croatia,2003,105.36094289979802,4.7471352528795085,4.774952986626019,24005.683048484396,1.5291394069189719
Croatia,2004,109.207996810772,3.6513093040868805,3.847053910973983,24910.58321413595,1.5360645656305647
Croatia,2005,108.05663005634602,-1.054287953308941,-1.151366754425979,24681.733681211976,1.4606773516085274
Croatia,2006,106.79980793977802,-1.1631143002633237,-1.256822116568003,24433.724076819497,1.3794077304463004
Croatia,2007,107.64059277907201,0.7872531379158332,0.8407848392939883,24676.889678833562,1.257047921734817
Croatia,2008,106.864377991434,-0.721117161841689,-0.7762147876380112,24549.592922452102,1.181080182325227
Croatia,2009,105.230119739584,-1.5292825191767778,-1.6342582518499995,24240.985887948398,1.2094344650997515
Croatia,2010,106.68523701478802,1.38279541903501,1.4551172752040173,24650.008552400188,1.2720980745129147
Croatia,2011,93.546128725732,-12.315769882232864,-13.139108289056011,21689.34123017204,1.0720826915613082
Croatia,2012,86.67906128763802,-7.34083551252831,-6.867067438093983,20176.6902438636,0.9620748071805707
Croatia,2013,94.48126030717,9.001250017741835,7.802199019531983,22090.544846193592,1.072812533936782
Croatia,2014,94.30099905185001,-0.1907904855777076,-0.1802612553199907,22157.189626844458,1.0575374658978756
Croatia,2015,89.663621175284,-4.917633877893712,-4.637377876566006,21182.05083280983,0.9894116327524017
Croatia,2016,93.15329285590802,3.8919593419074916,3.4896716806240136,22131.929877858878,0.9985319217845419
Croatia,2017,93.356859685428,0.21852886063282728,0.2035668295199855,22318.159140671287,
Croatia,2018,97.75532514864202,4.711453960678336,4.398465463214009,23521.493057902313,
Croatia,2019,94.45510528624601,-3.3760000873383156,-3.3002198623960055,22870.485541463924,
Cyprus,1965,4.680254299756,,,8055.515145879518,1.171134572821307
Cyprus,1966,5.3386367709060005,14.067237141031509,0.6583824711500004,9125.87482206154,1.2884116861731938
Cyprus,1967,5.787259352026,8.403317183234126,0.44862258111999953,9792.317008504231,1.2495518293638954
Cyprus,1968,6.427256808468001,11.058731214766638,0.6399974564420008,10747.92108439465,1.3522879126648344
Cyprus,1969,7.589799682946001,18.087699140111123,1.1625428744780004,12524.421919052807,1.3954456493532912
Cyprus,1970,8.00483557053,5.468337833955861,0.4150358875839988,13037.191482947883,1.4040985033844966
Cyprus,1971,9.548522083256,19.28442500941705,1.5436865127259995,15376.042002022543,1.5192702593139373
Cyprus,1972,10.737032478508,12.447061282249505,1.1885103952520009,17097.18547533121,1.6266889611031494
Cyprus,1973,11.519179493114,7.284573425400365,0.7821470146060001,18140.44014663622,1.7826779383904048
Cyprus,1974,10.213092337134,-11.338369688229621,-1.3060871559800002,15908.243515785049,2.126960503200376
Cyprus,1975,8.530236824184,-16.47743364496246,-1.6828555129500007,13123.441267975384,2.2234603855711286
Cyprus,1976,8.673066382892001,1.6743914811727878,0.14282955870800151,13180.951949683891,1.7906558421729435
Cyprus,1977,9.796991448698002,12.958796995062682,1.1239250658060005,14710.19737041742,1.6052252527802209
Cyprus,1978,10.044493313366003,2.526304794324319,0.24750186466800095,14924.952917334327,1.4833556275528181
Cyprus,1979,10.192841487599999,1.4769104782676568,0.1483481742339965,14989.472775882352,1.3238779997783383
Cyprus,1980,10.278673222932,0.84207858462646,0.08583173533200039,15005.362369243794,1.2690634907148781
Cyprus,1981,9.856201496066001,-4.110177624126166,-0.4224717268659983,14305.081997193034,1.2145721160640257
Cyprus,1982,11.813801395477999,19.861605915761295,1.9575998994119974,17071.967334505778,1.3340173359085923
Cyprus,1983,12.430689666766,5.221759285069161,0.6168882712880013,17911.656580354465,1.328255931923669
Cyprus,1984,12.612498978880001,1.4625842731805783,0.18180931211400164,18069.482777765043,1.2092427842240905
Cyprus,1985,13.565390574526003,7.555137148012037,0.9528915956460011,19269.020702451708,1.3086948165850294
Cyprus,1986,14.143449648084001,4.261278511534461,0.5780590735579985,19864.395573151687,1.3141172700573527
Cyprus,1987,17.280839102438,22.182632472404062,3.1373894543540004,23901.575522044262,1.4780914510093286
Cyprus,1988,17.845020109338,3.264777847624334,0.5641810069000002,24245.95123551359,1.4384750773003796
Cyprus,1989,18.312047149626,2.617128125530166,0.4670270402879986,24383.551464215714,1.3224151356358196
Cyprus,1990,19.274551252962002,5.256125082419638,0.962504103336002,25129.793028633638,1.367507696023093
Cyprus,1991,19.512172276392,1.2328225975869689,0.23762102342999825,24919.760250819927,1.372052539077084
Cyprus,1992,22.796698237344003,16.833215258795086,3.2845259609520028,28460.29742489888,1.5550901933570758
Cyprus,1993,23.69019672992,3.9194206251865316,0.893498492575997,28925.75913299145,1.6298428644075695
Cyprus,1994,23.732379263665997,0.17805902680716468,0.04218253374599712,28354.097089206687,1.5266201410226434
Cyprus,1995,25.230693240094006,6.31337448210223,1.4983139764280082,29509.582736952056,1.5415423718744732
Cyprus,1996,25.604838261632004,1.4828963198817213,0.37414502153799845,29329.711639899204,1.593956658619238
Cyprus,1997,25.851643459076,0.9639006305063313,0.24680519744399732,29014.19018975982,1.5448603024608176
Cyprus,1998,27.446627512840003,6.169758825155203,1.5949840537640014,30194.309695093514,1.637510433579863
Cyprus,1999,28.880701993432005,5.224956982132389,1.4340744805920025,31188.663059861778,1.577872805750208
Cyprus,2000,30.261129486662004,4.779757408749741,1.3804274932299982,32090.27517143373,1.4564869499854243
Cyprus,2001,30.6096772655,1.1518002954636009,0.3485477788379967,31885.080484895832,1.426452129742718
Cyprus,2002,30.185960537638003,-1.384257416982193,-0.4237167278619971,30896.58192184033,1.4200484926108436
Cyprus,2003,32.088326226195996,6.3021538976239855,1.9023656885579925,32282.018336213278,1.6052755266880268
Cyprus,2004,31.228256927030003,-2.6803183597150504,-0.8600692991659926,30919.066264386143,1.5221619734187053
Cyprus,2005,34.992654382990004,12.05445909054783,3.764397455960001,34039.547065165374,1.6078696746417789
Cyprus,2006,34.411644751516,-1.6603759895289172,-0.5810096314740036,32898.32194217591,1.504704072848294
Cyprus,2007,34.98552215506201,1.6676837381355503,0.5738774035460068,32881.129844983094,1.4602556545179426
Cyprus,2008,35.848117289582,2.4655774199876745,0.8625951345199923,33131.346848042514,1.3315713548693524
Cyprus,2009,34.987499101088,-2.400734692820561,-0.8606181884940014,31864.753279679415,1.2268803639455652
Cyprus,2010,34.029199723338,-2.7389764983808074,-0.9582993777499951,30574.30343516442,1.1835913665998907
Cyprus,2011,33.67286304938,-1.0471497327444346,-0.3563366739580047,29931.43382167111,1.2347045937792882
Cyprus,2012,31.539770509574,-6.3347525177110615,-2.133092539805997,27788.34406129868,1.1435072328218012
Cyprus,2013,28.201591450144004,-10.584030909218834,-3.338179059429997,24651.740778097905,1.0832980364868658
Cyprus,2014,28.21781007423,0.05750960584856024,0.01621862408599739,24494.626800546877,1.111740014258215
Cyprus,2015,29.093676608255997,3.1039493558215003,0.8758665340259952,25059.152978687336,1.1276886716296917
Cyprus,2016,31.641265035214,8.756502181766423,2.5475884269580042,27043.816269413677,1.1922104729024734
Cyprus,2017,32.498040998412,2.707780369225077,0.8567759631980003,27540.712710518645,
Cyprus,2018,32.359732554432,-0.42559009629767885,-0.13830844398000153,27215.92309035492,
Cyprus,2019,32.400255364628,0.12522603556082146,0.04052281019600201,27022.731746979152,
Czech Republic,1965,468.378578035896,,,47740.14657383508,
Czech Republic,1966,471.907894748236,0.7535179612910392,3.5293167123400053,48050.90059548274,
Czech Republic,1967,464.60076418031406,-1.5484230395891752,-7.307130567921945,47326.1448691366,
Czech Republic,1968,484.629625758946,4.310983348029684,20.02886157863196,49411.666574117655,
Czech Republic,1969,505.3187734213621,4.269063747395996,20.689147662416076,51536.845835936976,
Czech Republic,1970,526.565430140896,4.204604664829503,21.24665671953386,53632.65737837604,4.281019757243056
Czech Republic,1971,553.485097787724,5.1123119950402085,26.91966764682809,56208.49982611192,4.29058215339321
Czech Republic,1972,556.6193380728921,0.5662736535627877,3.1342402851680617,56275.334958335065,4.092789250535971
Czech Republic,1973,559.971322698922,0.6022041270853151,3.351984626029889,56301.15852593223,3.9434600190064932
Czech Republic,1974,565.845937120832,1.0490920130687753,5.874614421909996,56545.01220354072,3.7976237390659864
Czech Republic,1975,588.974965068484,4.087513301825307,23.129027947652048,58488.07994721788,3.727689652332178
Czech Republic,1976,605.4700129867341,2.8006365120004872,16.495047918250066,59740.50448808427,3.6918903230898423
Czech Republic,1977,625.29650301458,3.27456184494479,19.82649002784592,61297.569161315565,3.69997930777858
Czech Republic,1978,634.075151148604,1.4039176761267314,8.778648134024024,61782.63189599572,3.60269972243525
Czech Republic,1979,640.698951725418,1.044639671624914,6.623800576814006,62119.34765613904,3.579323752655967
Czech Republic,1980,620.4062977135301,-3.16726817754881,-20.292654011887976,59948.42957904436,3.4088258116128025
Czech Republic,1981,615.8564026847281,-0.7333734434305961,-4.549895028801984,59411.190689246396,3.4025215617940776
Czech Republic,1982,608.7057597419961,-1.1610893239982434,-7.15064294273202,58727.03904891424,3.400590836547464
Czech Republic,1983,609.669435512936,0.15831553349330285,0.9636757709399717,58882.50294697084,3.3498320632578906
Czech Republic,1984,629.99599844084,3.334030171744229,20.32656292790398,60922.15437973504,3.3870752604346235
Czech Republic,1985,631.0676879093021,0.1701105199262143,1.0716894684620684,61084.859927335405,3.3214088837331692
Czech Republic,1986,637.850339168752,1.0747898188101734,6.782651259449949,61765.30833434222,3.2710273803525745
Czech Republic,1987,652.1746270170621,2.2457129782164076,14.324287848310064,63152.37987964192,3.2608731350853106
Czech Republic,1988,655.03208096969,0.4381424597423189,2.857453952627907,63404.51853350982,3.2109415733808335
Czech Republic,1989,634.964299915478,-3.063633314646852,-20.06778105421199,61432.30455838603,3.0674603860651115
Czech Republic,1990,545.784618294012,-14.044833958907132,-89.17968162146599,52778.70789034059,2.6114096569091485
Czech Republic,1991,496.71957487534206,-8.989817919756549,-49.06504341866997,48010.784349056834,2.822270311791716
Czech Republic,1992,481.99675893043207,-2.964009612185081,-14.722815944909996,46556.240599867866,2.7231455306804073
Czech Republic,1993,478.02995464588,-0.8229939747633419,-3.9668042845520404,46146.341794177046,2.685561542954382
Czech Republic,1994,465.31218169389206,-2.660455234737158,-12.717772951987968,44909.96831327981,2.475064796244107
Czech Republic,1995,484.957132965396,4.221886304370925,19.644951271503942,46819.5725975474,2.4869596562328
Czech Republic,1996,501.6808402332401,3.448491862689518,16.723707267844077,48471.57876649663,2.483568516006139
